contract_id,apply_dts,apply_amount,apply_month,login_origin,mobile_company,net_age,reapply_cnt,is_night_apply,is_workday_apply,is_worktime_apply,tg_location1,cid_prov_lvl,address_length,bank_prov_lvl,mobile_segment,age,gender,regaud_diffdays,login_diffdays,mobile_prov_lvl,job_type,mobile_cardmobile,addrcity_mobilecity,addrcity_compcity,mobilecity_compcity,cidcity_bankcity,rela1_lvl,rela2_lvl,rela3_lvl,addrcity_bankcity,target,tg_location,mobile_segment_2num
37533,695.0,5000.0,1,1,2,68.0,1,0,1,1,sdzj,2.0,29,2.0,150,26,1,695.0,73,2.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,6.0,15
9961,1898.0,3000.0,3,1,1,,1,0,1,1,sdzj,3.0,48,3.0,186,30,1,1898.0,98,3.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,6.0,18
36412,476.0,4000.0,3,1,1,33.0,2,0,1,1,yuyongjinrong,,33,5.0,155,29,1,2760428.0,67,5.0,1,1,1,1,1,0,2.0,1.0,1.0,1,1,2.0,15
11651,532.0,5000.0,6,1,2,,1,0,1,0,sdzj,3.0,22,3.0,151,30,1,532.0,95,3.0,3,1,1,1,1,1,3.0,1.0,1.0,1,0,6.0,15
30789,102362.0,3000.0,3,3,2,39.0,1,0,1,1,yingyongbao,1.0,29,1.0,137,27,1,102367.0,74,1.0,1,1,1,1,1,0,1.0,1.0,2.0,0,0,4.0,13
16614,854704.0,5000.0,3,1,2,110.0,1,0,1,1,sdzj,3.0,38,2.0,135,32,1,854704.0,85,2.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,6.0,13
29470,454.0,2000.0,3,1,2,,1,0,1,0,xygj,3.0,23,3.0,182,21,1,4506920.0,73,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,18
24024,182.0,2000.0,1,1,2,,3,0,1,1,xygj,1.0,28,1.0,134,24,1,3055756.0,81,1.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,5.0,13
11972,2081.0,2000.0,6,1,2,,1,0,1,1,sdzj,3.0,36,3.0,136,34,1,2081.0,64,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,6.0,13
3865,1694.0,5000.0,6,1,2,,1,0,1,1,wtnsu,3.0,51,3.0,137,30,0,1694.0,79,3.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,4.0,13
4527,356.0,2000.0,1,1,1,,2,1,1,0,sdzj,4.0,26,4.0,186,25,1,356.0,106,4.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,6.0,18
25599,803.0,1000.0,1,1,2,110.0,1,0,0,1,jiandandaikuan,3.0,27,3.0,158,31,1,921.0,77,3.0,1,1,1,1,1,0,3.0,1.0,1.0,0,1,2.0,15
16718,1161.0,1000.0,1,1,2,32.0,1,0,1,1,xiaoxinyong,4.0,33,4.0,188,32,1,1161.0,86,4.0,1,1,1,1,1,1,3.0,1.0,2.0,1,1,2.0,18
6940,35459.0,5000.0,6,1,2,,1,0,1,1,xygj,4.0,29,4.0,188,22,1,35459.0,102,4.0,1,1,0,1,0,0,2.0,1.0,1.0,1,1,5.0,18
10607,373.0,3000.0,6,1,2,,1,0,1,1,yuyongjinrong,4.0,23,1.0,147,19,1,373.0,80,4.0,4,1,0,0,0,0,2.0,1.0,2.0,0,1,2.0,14
13813,795.0,1000.0,1,3,3,,1,0,1,0,yingyongbao,2.0,15,2.0,133,23,0,804.0,92,2.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,4.0,13
26972,144620.0,3000.0,6,1,2,45.0,1,0,0,1,xjbka,2.0,30,2.0,188,24,1,144621.0,76,2.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,4.0,18
23440,1147.0,2000.0,1,1,2,39.0,2,0,1,0,rongyitui,3.0,30,1.0,182,24,1,1147.0,78,3.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,3.0,18
19169,1069.0,1000.0,1,3,2,,1,0,0,1,yingyongbao,4.0,26,4.0,137,20,1,1085.0,83,4.0,3,1,0,1,0,0,2.0,1.0,2.0,1,1,4.0,13
11227,148004.0,5000.0,6,1,2,,1,0,1,1,dwcm,4.0,21,4.0,139,35,1,148004.0,103,4.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,3.0,13
27302,166.0,1000.0,1,1,2,42.0,2,0,0,0,xinyxz,3.0,48,3.0,188,23,1,2674709.0,106,3.0,2,1,1,1,1,0,1.0,1.0,2.0,1,0,1.0,18
36496,612.0,5000.0,6,1,2,45.0,1,0,1,1,dwcm,2.0,26,2.0,136,33,1,612.0,81,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,3.0,13
37523,619.0,4000.0,3,2,2,60.0,1,0,1,1,,4.0,49,4.0,182,26,1,650.0,80,4.0,2,1,1,1,1,0,3.0,1.0,1.0,0,0,,18
2038,492.0,5000.0,6,1,2,,1,0,0,1,xygj,4.0,27,4.0,152,25,1,492.0,74,4.0,1,1,0,1,0,0,2.0,1.0,1.0,1,0,5.0,15
13410,81329.0,3000.0,3,1,2,9.0,1,0,1,1,dwcm,2.0,18,2.0,151,31,1,81329.0,79,2.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,3.0,15
33494,266.0,5000.0,3,1,2,,2,0,1,1,yuyongjinrong,,16,4.0,137,41,1,2574857.0,72,4.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,2.0,13
36910,484.0,2000.0,3,1,2,9.0,2,0,0,0,jiandandaikuan,4.0,18,2.0,188,21,1,677.0,69,2.0,1,1,1,1,1,0,2.0,2.0,1.0,0,0,2.0,18
14193,638.0,2000.0,3,3,2,13.0,1,0,0,1,vivo,3.0,26,1.0,136,20,1,644.0,79,2.0,1,1,0,1,0,0,2.0,1.0,1.0,0,1,3.0,13
14975,4081.0,5000.0,6,1,2,12.0,1,0,1,1,dwcm,4.0,25,4.0,187,21,1,4081.0,88,4.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,18
20741,562.0,2000.0,1,1,1,31.0,1,0,1,1,sdzj,3.0,46,1.0,132,35,1,562.0,88,1.0,1,1,0,1,0,0,2.0,1.0,1.0,1,0,6.0,13
21354,283.0,1000.0,1,1,2,29.0,1,0,1,0,wtnsu,3.0,31,3.0,150,30,0,6037554.0,80,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,4.0,15
15604,725.0,2000.0,2,1,2,,1,0,1,1,sdzj,3.0,28,2.0,134,39,1,830.0,87,1.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,6.0,13
21387,514.0,4000.0,6,1,3,,1,0,1,1,jieba,2.0,19,2.0,189,38,1,514.0,81,2.0,3,1,1,1,1,1,3.0,1.0,1.0,1,0,3.0,18
33332,65.0,1000.0,1,1,2,,3,0,1,0,laijieqian,,42,3.0,159,22,1,2957578.0,71,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,15
35889,707.0,2000.0,3,1,2,137.0,2,0,1,1,dwcm,,40,3.0,139,36,1,2812278.0,81,3.0,2,1,1,1,1,0,2.0,1.0,3.0,1,0,3.0,13
20083,259.0,5000.0,3,1,2,26.0,2,0,1,0,sdzj,3.0,40,3.0,139,25,1,2040671.0,91,3.0,2,1,1,1,1,1,2.0,1.0,1.0,1,0,6.0,13
9668,237.0,5000.0,3,1,1,,2,0,0,1,,3.0,43,3.0,130,45,1,552.0,86,3.0,4,1,1,1,1,0,3.0,1.0,2.0,1,0,,13
21913,863.0,1000.0,1,1,2,34.0,1,0,1,0,wtnsu,2.0,30,2.0,157,25,1,863.0,66,2.0,1,1,1,0,0,0,1.0,1.0,3.0,0,1,4.0,15
4599,8045.0,5000.0,3,2,1,,2,0,1,1,,3.0,23,3.0,186,29,1,8071.0,106,3.0,1,1,1,1,1,0,1.0,1.0,2.0,0,0,,18
1027,564.0,3000.0,6,1,2,,1,0,1,1,xygj,4.0,26,4.0,187,21,0,564.0,105,4.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,5.0,18
9982,502.0,5000.0,3,2,2,,1,0,1,1,,2.0,23,2.0,151,28,0,525.0,100,2.0,1,1,1,1,1,0,2.0,1.0,1.0,0,1,,15
30349,1278.0,5000.0,3,1,2,171.0,1,0,1,1,xianshangdaikuan,3.0,37,1.0,135,37,1,2392.0,75,3.0,1,1,1,1,1,0,3.0,1.0,2.0,0,0,3.0,13
24988,603.0,3000.0,3,1,2,,1,0,1,1,dwcm,4.0,53,4.0,151,28,1,603.0,78,4.0,1,1,0,1,0,1,1.0,1.0,1.0,1,0,3.0,15
3719,439.0,1000.0,1,1,2,,2,0,1,1,xygj,2.0,24,2.0,134,22,0,439.0,83,2.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,5.0,13
22818,844.0,5000.0,6,1,2,8.0,1,0,1,1,huchilvxing,4.0,61,4.0,135,26,1,844.0,80,4.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,1.0,13
30822,570.0,3000.0,6,1,2,,1,0,1,1,maolidai,5.0,39,5.0,150,23,0,570.0,72,5.0,1,0,0,1,0,0,2.0,1.0,1.0,0,0,1.0,15
20015,1003.0,3000.0,3,1,1,8.0,1,0,1,1,rongyitui,2.0,26,2.0,131,32,1,1003.0,81,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,1,3.0,13
25781,13336.0,3000.0,3,1,2,,1,0,1,0,nuoying,3.0,33,3.0,134,29,1,13337.0,77,3.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,1.0,13
28618,427.0,2000.0,3,1,2,,2,0,1,1,xjbka,,32,4.0,182,29,1,2317363.0,92,4.0,3,1,1,0,0,0,1.0,1.0,1.0,0,0,4.0,18
11981,5534518.0,5000.0,6,1,2,97.0,1,0,1,1,sdzj,4.0,26,4.0,150,33,0,5534518.0,84,4.0,3,1,1,1,1,0,2.0,1.0,2.0,1,0,6.0,15
13165,513732.0,1000.0,1,2,2,135.0,1,0,1,1,,2.0,32,2.0,139,25,1,513735.0,100,2.0,3,1,1,1,1,0,2.0,1.0,1.0,0,0,,13
23815,447.0,5000.0,6,1,1,37.0,1,0,1,1,rongyitui,5.0,28,5.0,156,31,1,447.0,64,5.0,3,1,1,1,1,1,3.0,1.0,1.0,1,0,3.0,15
32937,731.0,1000.0,1,3,2,,1,0,1,0,vivo,4.0,27,2.0,150,25,1,749.0,72,2.0,1,1,1,1,1,0,3.0,2.0,2.0,1,1,3.0,15
3755,2972739.0,2000.0,3,1,1,,1,0,1,1,xygj,2.0,62,2.0,186,47,1,2972739.0,83,2.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,5.0,18
23762,2013.0,5000.0,3,1,2,27.0,1,0,1,1,tqb,4.0,29,1.0,187,25,1,2488.0,79,1.0,1,1,0,1,0,0,2.0,1.0,1.0,1,0,3.0,18
19700,548.0,5000.0,6,1,2,48.0,1,0,1,1,rongyitui,2.0,54,2.0,136,29,1,548.0,82,2.0,2,1,1,1,1,1,3.0,1.0,1.0,1,0,3.0,13
28195,522.0,1000.0,1,1,2,20.0,1,0,1,1,rongyitui,2.0,35,2.0,152,25,1,522.0,66,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,1,3.0,15
9201,535.0,5000.0,6,1,2,,2,0,1,1,laijieqian,2.0,29,2.0,151,29,1,535.0,99,2.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,3.0,15
36783,1121.0,3000.0,3,1,2,103.0,2,0,0,1,laijieqian,4.0,32,4.0,150,34,1,1121.0,67,4.0,2,1,1,1,1,0,2.0,1.0,3.0,1,1,3.0,15
25913,732.0,5000.0,3,1,1,31.0,1,0,0,1,xjbka,3.0,63,2.0,186,27,1,732.0,76,2.0,1,1,0,1,0,0,2.0,1.0,1.0,0,1,4.0,18
29779,398.0,5000.0,3,1,2,,1,1,1,0,xianshangdaikuan,3.0,45,3.0,137,31,0,560.0,73,3.0,3,1,1,1,1,0,3.0,1.0,2.0,0,0,3.0,13
20970,7608.0,5000.0,3,1,1,38.0,1,0,1,1,xjbka,5.0,18,5.0,156,33,1,7608.0,81,5.0,2,1,1,1,1,1,1.0,1.0,1.0,1,0,4.0,15
24738,1022.0,4000.0,6,1,2,68.0,1,0,1,1,ryt,1.0,39,1.0,134,22,1,1022.0,78,1.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,3.0,13
29988,580.0,5000.0,6,1,2,,1,0,1,1,yijiexianjindai,4.0,29,4.0,138,36,0,580.0,73,4.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,2.0,13
20645,249.0,3000.0,3,1,2,,1,0,1,0,,4.0,23,4.0,159,31,1,572.0,81,4.0,3,1,0,0,0,0,2.0,1.0,1.0,0,0,,15
18163,524.0,5000.0,1,1,2,24.0,1,0,0,1,huchilvxing,4.0,34,4.0,187,25,1,524.0,65,4.0,1,1,1,1,1,0,1.0,1.0,2.0,0,1,1.0,18
17640,417.0,4000.0,6,1,2,24.0,1,0,0,1,jieqianguanjia,3.0,31,2.0,137,27,1,417.0,84,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,1.0,13
11319,866237.0,2000.0,3,1,2,,1,0,1,1,wtnsu,2.0,14,2.0,150,20,0,866237.0,64,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,4.0,15
31409,859.0,1000.0,3,3,2,10.0,1,0,1,1,vivo,3.0,46,3.0,159,28,1,875.0,74,3.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,3.0,15
30021,569.0,1000.0,1,2,1,22.0,1,0,1,1,,3.0,37,3.0,156,22,1,1102.0,73,4.0,1,1,0,1,0,0,1.0,1.0,1.0,0,1,,15
16278,183.0,2000.0,3,1,1,29.0,2,0,1,1,xygj,5.0,38,5.0,131,24,1,2519725.0,87,5.0,2,1,1,1,1,1,2.0,1.0,1.0,1,0,5.0,13
25154,2966.0,1000.0,1,2,2,,1,0,1,1,,3.0,48,3.0,151,24,1,3103.0,64,3.0,1,1,0,1,0,0,2.0,1.0,2.0,1,1,,15
16362,1955.0,2000.0,1,1,2,,1,0,1,1,xiaoxinyong,2.0,31,2.0,135,43,0,1955.0,87,2.0,2,1,1,1,1,1,3.0,1.0,1.0,1,0,2.0,13
2964,239.0,5000.0,6,1,2,,1,0,1,0,,5.0,54,5.0,187,22,0,4149.0,113,5.0,3,1,1,1,1,0,2.0,1.0,1.0,0,0,,18
28518,1130.0,3000.0,6,1,2,24.0,1,0,1,1,xdzx,3.0,48,1.0,135,31,1,1130.0,75,1.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,1.0,13
18635,719.0,2000.0,3,1,2,43.0,1,1,0,0,yijiexianjindai,3.0,28,3.0,139,36,1,719.0,83,3.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,2.0,13
32412,176.0,4000.0,3,1,1,49.0,2,0,1,1,xjbka,,32,2.0,186,33,1,2610045.0,71,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,4.0,18
23313,901.0,5000.0,6,1,3,,1,0,1,1,anxinj,2.0,36,2.0,189,31,1,901.0,78,2.0,1,1,0,0,1,0,2.0,1.0,1.0,0,0,3.0,18
15053,1155.0,5000.0,6,1,2,28.0,1,0,1,1,dwcm,5.0,30,5.0,159,30,0,1155.0,88,5.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,3.0,15
3333,2044.0,3000.0,6,1,2,,1,0,0,1,wtnsu,4.0,35,4.0,182,20,1,2044.0,66,4.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,4.0,18
5294,369.0,5000.0,3,2,1,,1,0,0,1,,3.0,26,1.0,130,27,1,671.0,104,1.0,1,1,0,1,0,0,3.0,1.0,1.0,0,0,,13
28378,1909143.0,3000.0,6,1,2,52.0,1,0,1,0,sdzj,3.0,43,2.0,158,32,1,1909143.0,81,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,6.0,15
33639,4018.0,3000.0,3,3,3,,1,0,1,0,yingyongbao,3.0,44,3.0,180,27,1,4024.0,71,3.0,1,1,1,1,1,1,3.0,2.0,1.0,1,1,4.0,18
19063,365.0,5000.0,3,1,1,16.0,1,0,0,1,xygj,3.0,39,3.0,155,21,0,3083518.0,83,3.0,1,1,1,1,1,1,2.0,1.0,2.0,1,0,5.0,15
17482,252281.0,5000.0,6,1,2,,1,0,1,0,dwcm,1.0,30,1.0,134,25,1,252281.0,85,1.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,3.0,13
27962,15927.0,4000.0,3,1,2,116.0,1,0,1,1,xianjindai,1.0,50,1.0,158,29,1,59976.0,75,1.0,1,1,1,1,1,0,2.0,1.0,1.0,1,1,2.0,15
38176,3167.0,2000.0,3,1,2,6.0,1,0,1,0,xjbka,2.0,59,2.0,152,39,1,3167.0,68,2.0,1,1,1,1,1,1,2.0,1.0,2.0,1,0,4.0,15
23677,632.0,5000.0,6,1,2,,2,0,1,1,jieba,4.0,24,4.0,151,25,1,632.0,78,4.0,2,1,1,1,1,1,3.0,1.0,2.0,1,0,3.0,15
37549,2910.0,4000.0,3,1,2,,1,0,0,0,jiandandaikuan,3.0,19,2.0,150,23,1,3099.0,70,2.0,1,1,1,1,1,0,2.0,4.0,2.0,1,0,2.0,15
519,550.0,5000.0,6,1,2,,1,0,0,1,xygj,2.0,30,2.0,152,31,1,550.0,64,2.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,5.0,15
29548,438.0,5000.0,6,1,2,,1,0,1,0,sdzj,2.0,43,2.0,150,36,1,438.0,73,2.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,6.0,15
24073,18582.0,5000.0,1,1,2,58.0,4,0,1,1,rongyitui,1.0,55,1.0,139,26,1,261950.0,82,1.0,1,1,0,1,0,1,1.0,1.0,1.0,1,0,3.0,13
26351,2420.0,3000.0,3,1,2,,1,0,0,1,yijiexianjindai,5.0,60,5.0,182,35,1,2420.0,76,5.0,1,1,0,1,0,0,3.0,1.0,1.0,0,1,2.0,18
36369,569.0,5000.0,3,2,1,36.0,1,0,0,0,,3.0,19,3.0,186,30,0,576.0,70,3.0,1,1,0,1,0,0,1.0,1.0,2.0,1,0,,18
11138,305.0,5000.0,1,1,2,84.0,1,0,0,1,anxinj,3.0,35,3.0,159,27,0,306.0,64,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,15
31348,42956.0,3000.0,3,1,1,29.0,1,0,1,1,xjbka,2.0,22,1.0,130,27,1,42956.0,72,1.0,1,1,0,1,0,0,2.0,1.0,1.0,0,0,4.0,13
33855,3632.0,5000.0,6,1,1,20.0,1,0,1,1,rongyitui,5.0,21,5.0,155,27,1,3632.0,68,5.0,2,1,1,1,1,0,1.0,4.0,2.0,1,0,3.0,15
28319,694.0,1000.0,1,1,2,92.0,1,0,1,0,xianjindai,2.0,38,1.0,159,33,1,2320.0,75,2.0,3,1,0,1,0,0,3.0,1.0,1.0,1,0,2.0,15
13181,691.0,5000.0,6,1,2,78.0,1,0,1,1,xygj,4.0,73,1.0,137,35,1,691.0,92,1.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,5.0,13
27101,492.0,2000.0,2,1,2,48.0,1,0,0,1,xianjindai,5.0,27,5.0,138,22,1,1702.0,74,5.0,1,1,1,1,1,0,2.0,1.0,2.0,1,1,2.0,13
10091,451.0,2000.0,1,1,2,,2,0,1,1,xjbka,3.0,56,3.0,139,30,1,451.0,98,3.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,4.0,13
19656,600836.0,3000.0,3,1,2,,1,0,1,1,51gjj,5.0,24,5.0,136,29,1,600836.0,82,5.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,2.0,13
24724,405.0,3000.0,6,1,2,,1,0,1,0,xygj,4.0,63,4.0,183,23,1,405.0,77,4.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,5.0,18
20084,546.0,2000.0,2,2,2,34.0,2,0,1,0,,2.0,34,2.0,188,21,1,586453.0,81,2.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,,18
2123,382.0,3000.0,6,1,2,,1,0,0,0,xygj,4.0,23,4.0,188,26,0,382.0,68,4.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,5.0,18
2713,265.0,3000.0,3,1,3,,1,0,1,1,wtnsu,3.0,32,1.0,180,24,1,265.0,116,1.0,1,0,0,1,0,0,4.0,1.0,1.0,1,1,4.0,18
2211,286.0,2600.0,3,1,1,,1,0,1,0,xygj,2.0,35,2.0,131,32,1,286.0,117,1.0,3,1,0,1,0,0,3.0,1.0,1.0,1,1,5.0,13
29103,400.0,3000.0,2,1,2,,1,0,1,1,xianjindai,2.0,38,2.0,138,35,1,548.0,73,2.0,3,1,0,1,0,0,2.0,1.0,1.0,0,0,2.0,13
23714,1124.0,2000.0,1,1,2,13.0,1,0,1,1,xjbka,3.0,31,3.0,182,26,0,1124.0,78,3.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,4.0,18
35161,471.0,5000.0,3,3,2,,1,0,0,1,vivo,3.0,14,3.0,139,25,1,478.0,70,3.0,2,1,1,1,1,0,3.0,4.0,2.0,1,0,3.0,13
36454,168.0,2000.0,1,1,2,52.0,2,0,1,1,sdzj,,39,2.0,159,24,1,2853033.0,67,2.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,6.0,15
23578,2000.0,5000.0,6,1,2,,1,0,1,1,haoxiangdai,4.0,41,4.0,151,28,1,2000.0,79,4.0,1,1,0,1,0,1,2.0,1.0,1.0,1,0,1.0,15
4774,594.0,1000.0,1,2,2,,2,0,0,1,,4.0,37,4.0,157,36,1,600.0,85,4.0,3,1,0,1,0,0,1.0,1.0,1.0,0,0,,15
16405,814.0,2000.0,3,1,2,36.0,1,0,1,0,anxinj,3.0,33,3.0,138,27,1,814.0,85,3.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,3.0,13
21708,565.0,5000.0,6,1,1,17.0,1,0,1,1,rongyitui,1.0,25,1.0,131,31,1,565.0,80,1.0,1,1,0,1,0,1,2.0,1.0,1.0,1,0,3.0,13
14284,317.0,5000.0,6,1,1,49.0,1,0,1,1,sdzj,5.0,32,4.0,132,27,1,317.0,89,2.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,6.0,13
20230,438.0,5000.0,3,2,2,,1,0,1,1,,5.0,21,5.0,152,26,1,452.0,82,5.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,,15
9619,393.0,1500.0,3,1,2,,1,0,1,1,xygj,5.0,70,5.0,158,25,1,393.0,99,5.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,5.0,15
38182,128.0,2000.0,3,1,3,,2,0,1,1,xjbka,,32,4.0,181,27,1,3030505.0,71,4.0,1,1,0,1,0,0,2.0,1.0,2.0,1,0,4.0,18
1725,2616061.0,5000.0,6,1,2,,1,0,1,1,xygj,5.0,27,5.0,188,22,1,2616061.0,80,5.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,18
5034,166.0,3000.0,6,1,2,,1,0,0,1,xygj,4.0,43,4.0,150,35,0,2899748.0,81,4.0,1,1,1,1,1,1,2.0,1.0,1.0,1,1,5.0,15
26580,478.0,2000.0,2,1,1,54.0,1,0,0,1,xianshangdaikuan,3.0,33,3.0,131,25,1,576.0,75,3.0,2,1,0,1,0,0,1.0,1.0,1.0,0,0,3.0,13
2982,289.0,2000.0,1,1,1,,1,0,1,0,,2.0,21,2.0,130,23,1,289.0,86,2.0,1,1,1,0,0,1,1.0,1.0,1.0,1,0,,13
544,464.0,2000.0,3,1,2,,1,0,1,0,xygj,1.0,36,1.0,188,25,1,465.0,97,1.0,1,1,1,1,1,1,2.0,1.0,2.0,1,0,5.0,18
7719,813.0,5000.0,6,1,2,,2,0,1,0,sdzj,3.0,28,3.0,137,38,1,813.0,72,3.0,2,1,1,1,1,1,3.0,1.0,2.0,1,0,6.0,13
37735,603.0,5000.0,3,1,2,43.0,1,0,1,1,sdzj,4.0,23,2.0,158,35,1,54920.0,66,2.0,1,1,1,1,1,0,1.0,3.0,2.0,1,1,6.0,15
18660,462.0,5000.0,6,1,2,38.0,1,0,0,0,jieba,4.0,48,4.0,182,24,1,462.0,83,4.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,3.0,18
11462,830.0,5000.0,6,1,2,,1,0,1,1,xygj,3.0,16,3.0,187,34,1,830.0,84,3.0,1,1,0,1,0,0,2.0,1.0,1.0,0,0,5.0,18
11052,296.0,3000.0,3,2,1,,2,0,1,1,,2.0,35,2.0,132,26,1,301.0,99,2.0,1,1,0,1,0,0,2.0,1.0,1.0,0,0,,13
36336,56.0,5000.0,3,1,2,189.0,2,0,1,1,dwcm,,26,5.0,138,24,1,2834495.0,67,5.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,13
37091,504.0,2000.0,3,3,2,119.0,3,1,1,0,yingyongbao,4.0,26,4.0,159,31,1,519.0,68,4.0,2,1,1,1,1,0,1.0,4.0,2.0,1,0,4.0,15
33770,423.0,3000.0,1,1,2,,1,1,0,0,rongyitui,5.0,16,5.0,138,38,1,423.0,70,5.0,2,1,1,1,1,1,1.0,1.0,1.0,1,1,3.0,13
33432,482.0,3000.0,3,1,2,,1,0,1,1,dagejietiao,2.0,32,2.0,157,26,1,781.0,71,2.0,1,1,1,1,1,1,1.0,2.0,1.0,1,0,1.0,15
14660,567.0,5000.0,1,1,2,114.0,1,0,1,1,zhongxinwanka,5.0,46,2.0,159,29,0,567.0,85,2.0,3,1,1,1,1,0,3.0,1.0,1.0,1,0,1.0,15
1970,353.0,3000.0,3,1,2,,1,0,1,0,xygj,2.0,28,3.0,152,21,1,353.0,121,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,5.0,15
11249,656.0,5000.0,1,1,2,,1,0,1,1,wtnsu,3.0,40,3.0,159,38,1,656.0,65,3.0,3,1,1,1,1,0,3.0,1.0,1.0,1,0,4.0,15
37705,556.0,1000.0,3,1,2,75.0,2,0,1,1,sdzj,,30,1.0,136,30,1,3041235.0,66,1.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,6.0,13
33410,17274.0,2000.0,1,1,2,,1,0,1,1,xianshangdaikuan,3.0,25,3.0,157,25,1,17440.0,71,3.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,3.0,15
35354,1913.0,3000.0,3,3,2,,2,0,0,0,anzhi,3.0,29,3.0,134,30,1,1920.0,70,3.0,1,1,1,1,1,1,2.0,4.0,1.0,1,0,1.0,13
35435,155312.0,1000.0,1,1,1,,1,0,1,1,haoxiangdai,5.0,50,5.0,131,21,0,155312.0,74,5.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,1.0,13
10118,650.0,3000.0,3,1,2,,2,0,1,1,sdzj,3.0,40,3.0,138,34,1,650.0,78,3.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,6.0,13
32684,392.0,5000.0,3,1,2,148.0,1,0,0,1,dwcm,3.0,30,3.0,138,36,0,392.0,90,3.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,3.0,13
37734,723.0,1000.0,1,1,2,94.0,1,1,1,0,jiandandaikuan,4.0,13,2.0,159,25,0,847.0,68,2.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,2.0,15
32907,2598234.0,3000.0,1,1,2,,1,0,1,1,xjbka,4.0,20,4.0,137,39,1,2598234.0,72,4.0,1,1,1,1,1,0,3.0,2.0,1.0,1,0,4.0,13
7649,1511.0,5000.0,6,1,2,,2,0,1,1,sdzj,4.0,44,4.0,182,29,1,1511.0,72,4.0,2,1,1,1,1,0,3.0,1.0,1.0,1,0,6.0,18
29558,472.0,2000.0,3,1,2,,1,1,1,0,xjbka,4.0,20,4.0,152,27,1,472.0,73,4.0,1,1,0,1,0,1,3.0,1.0,1.0,1,1,4.0,15
